;genus;Latitude;Longitude;glc19SpId;code;eltoncode
12654;Hierophis;44.69358;6.345680000000001;29851;R_15;1037
12655;Hierophis;44.558890000000005;1.9297099999999998;29851;R_15;1037
12656;Hierophis;44.25459;0.056229999999999995;29851;R_15;1037
12657;Hierophis;44.33382;-0.32443;29851;R_15;1037
12658;Hierophis;44.15395;-0.3139;29851;R_15;1037
12659;Hierophis;44.32996;-0.44972;29851;R_15;1037
12660;Hierophis;43.704370000000004;-0.28788;29851;R_15;1037
12661;Hierophis;45.97953;0.6101300000000001;29851;R_15;1037
12662;Hierophis;43.96629;-0.5524399999999999;29851;R_15;1037
12663;Hierophis;44.17405;0.43581000000000003;29851;R_15;1037
12664;Hierophis;45.09469;1.53804;29851;R_15;1037
12665;Hierophis;43.51682;-0.52464;29851;R_15;1037
12666;Hierophis;44.86958;-0.4829;29851;R_15;1037
12667;Hierophis;43.97027;-0.42795;29851;R_15;1037
12668;Hierophis;43.57108;2.19563;29851;R_15;1037
12669;Hierophis;45.14712;-0.2455;29851;R_15;1037
12670;Hierophis;44.42375;-0.32971999999999996;29851;R_15;1037
12671;Hierophis;43.5677;1.82443;29851;R_15;1037
12672;Hierophis;43.26207;-0.016309999999999998;29851;R_15;1037
12673;Hierophis;47.04722;0.035660000000000004;29851;R_15;1037
12674;Hierophis;43.475;-1.63543;29851;R_15;1037
12675;Hierophis;45.4093;-0.51672;29851;R_15;1037
12676;Hierophis;44.60737;-0.21443;29851;R_15;1037
12677;Hierophis;45.7769;-0.28252;29851;R_15;1037
12678;Hierophis;44.257870000000004;0.18137999999999999;29851;R_15;1037
12679;Hierophis;43.747640000000004;1.82073;29851;R_15;1037
12680;Hierophis;44.34111;-0.07379;29851;R_15;1037
12681;Hierophis;43.610659999999996;-0.40646;29851;R_15;1037
12682;Hierophis;43.157340000000005;-0.50271;29851;R_15;1037
12683;Hierophis;44.52445;0.04215;29851;R_15;1037
12684;Hierophis;44.51742;-0.20931;29851;R_15;1037
12685;Hierophis;43.5701;2.0718900000000002;29851;R_15;1037
12686;Hierophis;46.946459999999995;-0.35354;29851;R_15;1037
12687;Hierophis;44.599759999999996;-0.46623000000000003;29851;R_15;1037
12688;Hierophis;45.41323;-0.389;29851;R_15;1037
12689;Hierophis;43.65117;1.32695;29851;R_15;1037
12690;Hierophis;45.85497;-0.67415;29851;R_15;1037
12691;Hierophis;43.126000000000005;-1.36145;29851;R_15;1037
12692;Hierophis;45.17208;0.77203;29851;R_15;1037
12693;Hierophis;43.49021;-1.26535;29851;R_15;1037
12694;Hierophis;44.15766;-0.18899000000000002;29851;R_15;1037
12695;Hierophis;43.62505;0.08854;29851;R_15;1037
12696;Hierophis;44.47318;2.55997;29851;R_15;1037
12697;Hierophis;43.42287;-0.64244;29851;R_15;1037
12698;Hierophis;43.56305;1.45328;29851;R_15;1037
12699;Hierophis;44.41989;-0.45521000000000006;29851;R_15;1037
12700;Hierophis;45.182970000000005;1.40839;29851;R_15;1037
12701;Hierophis;43.17218;-0.01162;29851;R_15;1037
12702;Hierophis;43.653009999999995;1.45085;29851;R_15;1037
12703;Hierophis;45.14335;-0.37262;29851;R_15;1037
12704;Hierophis;44.24388;-0.31916;29851;R_15;1037
12705;Hierophis;43.96218;-0.67691;29851;R_15;1037
12706;Hierophis;43.6966;-0.53571;29851;R_15;1037
12707;Hierophis;43.49964;-1.01852;29851;R_15;1037
12708;Hierophis;44.7756;-0.6036;29851;R_15;1037
12709;Hierophis;45.81126;1.26148;29851;R_15;1037
12710;Hierophis;41.79481;8.82678;29851;R_15;1037
12711;Hierophis;46.40283;-0.45043;29851;R_15;1037
12712;Hierophis;44.6897;-0.47176999999999997;29851;R_15;1037
12713;Hierophis;44.0922;0.8143100000000001;29851;R_15;1037
12714;Hierophis;45.00626;1.6672900000000002;29851;R_15;1037
12715;Hierophis;43.60671;-0.5301600000000001;29851;R_15;1037
12716;Hierophis;44.359559999999995;0.67847;29851;R_15;1037
12717;Hierophis;44.603640000000006;-0.34034000000000003;29851;R_15;1037
12718;Hierophis;45.54118;4.73006;29851;R_15;1037
12719;Hierophis;42.73813;0.6210899999999999;29851;R_15;1037
12720;Hierophis;45.004670000000004;1.54039;29851;R_15;1037
12721;Hierophis;46.76266;-0.47333000000000003;29851;R_15;1037
12722;Hierophis;44.50982;-0.46071000000000006;29851;R_15;1037
12723;Hierophis;43.341;-0.39050999999999997;29851;R_15;1037
12724;Hierophis;44.33753;-0.19912;29851;R_15;1037
12725;Hierophis;44.26958;0.68215;29851;R_15;1037
12726;Hierophis;43.56897;1.94816;29851;R_15;1037
12727;Hierophis;43.6547;1.57475;29851;R_15;1037
12728;Hierophis;43.679359999999996;-1.03114;29851;R_15;1037
12729;Hierophis;41.856770000000004;9.314960000000001;29851;R_15;1037
12730;Hierophis;43.86363;-0.91961;29851;R_15;1037
12731;Hierophis;43.0823;-0.006940000000000001;29851;R_15;1037
12732;Hierophis;43.328790000000005;-0.75985;29851;R_15;1037
12733;Hierophis;43.86803;-0.79538;29851;R_15;1037
12734;Hierophis;43.38778;1.8281;29851;R_15;1037
12735;Hierophis;43.66106;2.19437;29851;R_15;1037
12736;Hierophis;43.251129999999996;-0.38523;29851;R_15;1037
12737;Hierophis;43.42694;-0.51913;29851;R_15;1037
12738;Hierophis;45.43671;5.49449;29851;R_15;1037
12739;Hierophis;46.14048;-0.17462;29851;R_15;1037
12740;Hierophis;43.74113;1.3243200000000002;29851;R_15;1037
12741;Hierophis;44.26101;0.30656;29851;R_15;1037
12742;Hierophis;44.440940000000005;0.29799000000000003;29851;R_15;1037
12743;Hierophis;43.82232;0.82463;29851;R_15;1037
12744;Hierophis;44.73619;1.6736900000000001;29851;R_15;1037
12745;Hierophis;42.92054;0.73602;29851;R_15;1037
12746;Hierophis;45.74712;-1.1820899999999999;29851;R_15;1037
12747;Hierophis;45.49925;-0.52242;29851;R_15;1037
12748;Hierophis;43.71158;-0.04;29851;R_15;1037
12749;Hierophis;44.61096;-0.08851;29851;R_15;1037
12750;Hierophis;45.76502;-0.6681699999999999;29851;R_15;1037
12751;Hierophis;46.14403;-0.04518;29851;R_15;1037
12752;Hierophis;43.391999999999996;2.3215;29851;R_15;1037
12753;Hierophis;42.50493;9.0196;29851;R_15;1037
12754;Hierophis;43.16868;-0.13441;29851;R_15;1037
12755;Hierophis;43.79428;-0.29306;29851;R_15;1037
12756;Hierophis;44.641000000000005;1.2975700000000001;29851;R_15;1037
12757;Hierophis;45.94065;-0.80909;29851;R_15;1037
12758;Hierophis;45.589209999999994;-0.5281399999999999;29851;R_15;1037
12759;Hierophis;44.641000000000005;4.7024300000000006;29851;R_15;1037
12760;Hierophis;45.233309999999996;-0.37806;29851;R_15;1037
12761;Hierophis;46.34474;0.8543200000000001;29851;R_15;1037
12762;Hierophis;45.1943;3.06367;29851;R_15;1037
12763;Hierophis;45.184709999999995;1.53569;29851;R_15;1037
12764;Hierophis;44.11399;3.0624599999999997;29851;R_15;1037
12765;Hierophis;47.137190000000004;5.96929;29851;R_15;1037
12766;Hierophis;47.94673;6.01461;29851;R_15;1037
12767;Hierophis;47.05368;5.70106;29851;R_15;1037
12768;Hierophis;46.78373;5.68761;29851;R_15;1037
12769;Hierophis;47.14366;5.70557;29851;R_15;1037
12770;Hierophis;47.68346;5.73297;29851;R_15;1037
12771;Hierophis;47.04017;6.22755;29851;R_15;1037
12772;Hierophis;47.13012;6.23295;29851;R_15;1037
12773;Hierophis;47.31002;6.24378;29851;R_15;1037
12774;Hierophis;47.220079999999996;6.23835;29851;R_15;1037
12775;Hierophis;47.669779999999996;6.26567;29851;R_15;1037
12776;Hierophis;47.84583;6.41031;29851;R_15;1037
12777;Hierophis;47.39226;6.514130000000001;29851;R_15;1037
12778;Hierophis;47.31365;6.11152;29851;R_15;1037
12779;Hierophis;47.583490000000005;6.12725;29851;R_15;1037
12780;Hierophis;47.673429999999996;6.1325199999999995;29851;R_15;1037
12781;Hierophis;46.33955;5.40561;29851;R_15;1037
12782;Hierophis;46.51956;5.4135599999999995;29851;R_15;1037
12783;Hierophis;46.789559999999994;5.42558;29851;R_15;1037
12784;Hierophis;46.87956;5.42961;29851;R_15;1037
12785;Hierophis;47.059540000000005;5.43772;29851;R_15;1037
12786;Hierophis;47.68938;5.46652;29851;R_15;1037
12787;Hierophis;47.50945;5.45822;29851;R_15;1037
12788;Hierophis;47.59942;5.462359999999999;29851;R_15;1037
12789;Hierophis;46.33674;5.53556;29851;R_15;1037
12790;Hierophis;46.42674;5.53974;29851;R_15;1037
12791;Hierophis;46.60673;5.54814;29851;R_15;1037
12792;Hierophis;46.69673;5.55236;29851;R_15;1037
12793;Hierophis;46.78672;5.5566;29851;R_15;1037
12794;Hierophis;47.23665;5.577999999999999;29851;R_15;1037
12795;Hierophis;46.60062;5.80928;29851;R_15;1037
12796;Hierophis;47.230470000000004;5.84219;29851;R_15;1037
12797;Hierophis;47.1405;5.83744;29851;R_15;1037
12798;Hierophis;47.57985;6.26017;29851;R_15;1037
12799;Hierophis;47.04722;5.96434;29851;R_15;1037
12800;Hierophis;47.13373;6.10113;29851;R_15;1037
12801;Hierophis;46.87057;5.82329;29851;R_15;1037
12802;Hierophis;47.23364;5.7101;29851;R_15;1037
12803;Hierophis;47.223690000000005;6.106319999999999;29851;R_15;1037
12804;Hierophis;47.04377;6.09596;29851;R_15;1037
12805;Hierophis;47.4104;5.85173;29851;R_15;1037
12806;Hierophis;47.59653;5.59537;29851;R_15;1037
12807;Hierophis;47.590309999999995;5.86134;29851;R_15;1037
12808;Hierophis;46.95725;5.9594;29851;R_15;1037
12809;Hierophis;47.22716;5.97426;29851;R_15;1037
12810;Hierophis;47.40708;5.98425;29851;R_15;1037
12811;Hierophis;46.60375;5.678719999999999;29851;R_15;1037
12812;Hierophis;46.9637;5.69656;29851;R_15;1037
12813;Hierophis;46.51376;5.67429;29851;R_15;1037
12814;Hierophis;47.83775;6.677410000000001;29851;R_15;1037
12815;Hierophis;47.30625;6.37602;29851;R_15;1037
12816;Hierophis;47.06225;5.306030000000001;29851;R_15;1037
12817;Hierophis;47.30233;6.50824;29851;R_15;1037
12818;Hierophis;46.69956;5.4215599999999995;29851;R_15;1037
12819;Hierophis;47.419470000000004;5.45409;29851;R_15;1037
12820;Hierophis;47.05669;5.56939;29851;R_15;1037
12821;Hierophis;47.14667;5.57369;29851;R_15;1037
12822;Hierophis;47.4166;5.58665;29851;R_15;1037
12823;Hierophis;46.96055;5.82799;29851;R_15;1037
12824;Hierophis;47.05053;5.83271;29851;R_15;1037
12825;Hierophis;47.320440000000005;5.84695;29851;R_15;1037
12826;Hierophis;46.42065;5.80002;29851;R_15;1037
12827;Hierophis;47.76336;6.13782;29851;R_15;1037
12828;Hierophis;47.67692;5.99935;29851;R_15;1037
12829;Hierophis;47.86015;5.87588;29851;R_15;1037
12830;Hierophis;46.86728;5.95449;29851;R_15;1037
12831;Hierophis;47.49703;5.989269999999999;29851;R_15;1037
12832;Hierophis;47.31712;5.97925;29851;R_15;1037
12833;Hierophis;47.58698;5.9943;29851;R_15;1037
12834;Hierophis;47.76686;6.00442;29851;R_15;1037
12835;Hierophis;46.87372;5.692080000000001;29851;R_15;1037
12836;Hierophis;47.38818;6.646560000000001;29851;R_15;1037
12837;Hierophis;47.489909999999995;6.25469;29851;R_15;1037
12838;Hierophis;47.57606;6.39308;29851;R_15;1037
12839;Hierophis;47.396190000000004;6.38169;29851;R_15;1037
12840;Hierophis;46.43223;5.2794099999999995;29851;R_15;1037
12841;Hierophis;46.51064;5.80464;29851;R_15;1037
12842;Hierophis;47.48219;6.52004;29851;R_15;1037
12843;Hierophis;47.49355;6.12199;29851;R_15;1037
12844;Hierophis;47.85329;6.14313;29851;R_15;1037
12845;Hierophis;47.943220000000004;6.14846;29851;R_15;1037
12846;Hierophis;46.59735;5.939830000000001;29851;R_15;1037
12847;Hierophis;47.32663;5.582319999999999;29851;R_15;1037
12848;Hierophis;46.69061;5.81393;29851;R_15;1037
12849;Hierophis;46.9667;5.565119999999999;29851;R_15;1037
12850;Hierophis;47.50036;5.85653;29851;R_15;1037
12851;Hierophis;47.68649;5.59975;29851;R_15;1037
12852;Hierophis;46.693740000000005;5.68316;29851;R_15;1037
12853;Hierophis;47.5935;5.7283599999999995;29851;R_15;1037
12854;Hierophis;47.486129999999996;6.38737;29851;R_15;1037
12855;Hierophis;47.03641;6.35914;29851;R_15;1037
12856;Hierophis;46.330659999999995;5.7954099999999995;29851;R_15;1037
12857;Hierophis;47.84187;6.54387;29851;R_15;1037
12858;Hierophis;46.429559999999995;5.40958;29851;R_15;1037
12859;Hierophis;46.3274;5.92531;29851;R_15;1037
12860;Hierophis;47.75971;6.27119;29851;R_15;1037
12861;Hierophis;46.876709999999996;5.56085;29851;R_15;1037
12862;Hierophis;46.516740000000006;5.5439300000000005;29851;R_15;1037
12863;Hierophis;47.77341;5.73759;29851;R_15;1037
12864;Hierophis;46.609559999999995;5.41755;29851;R_15;1037
12865;Hierophis;47.323609999999995;5.71464;29851;R_15;1037
12866;Hierophis;47.4781;6.65269;29851;R_15;1037
12867;Hierophis;47.413579999999996;5.7192;29851;R_15;1037
12868;Hierophis;47.12636;6.36475;29851;R_15;1037
12869;Hierophis;47.4036;6.11675;29851;R_15;1037
12870;Hierophis;46.96955;5.43366;29851;R_15;1037
12871;Hierophis;47.14953;5.44179;29851;R_15;1037
12872;Hierophis;46.24674;5.53139;29851;R_15;1037
12873;Hierophis;46.95381;6.0908;29851;R_15;1037
12874;Hierophis;47.50657;5.591;29851;R_15;1037
12875;Hierophis;47.68027;5.866169999999999;29851;R_15;1037
12876;Hierophis;47.8568;6.00951;29851;R_15;1037
12877;Hierophis;47.39997;6.249230000000001;29851;R_15;1037
12878;Hierophis;47.66599;6.3988;29851;R_15;1037
12879;Hierophis;47.60215;5.32934;29851;R_15;1037
12880;Hierophis;46.41738;5.93013;29851;R_15;1037
12881;Hierophis;46.780590000000004;5.8186;29851;R_15;1037
12882;Hierophis;46.33377;5.66549;29851;R_15;1037
12883;Hierophis;47.50354;5.72377;29851;R_15;1037
12884;Hierophis;47.57212;6.52597;29851;R_15;1037
12885;Hierophis;47.84964;6.276730000000001;29851;R_15;1037
12886;Hierophis;44.88431;5.97682;29851;R_15;1037
12887;Hierophis;47.77021;5.87101;29851;R_15;1037
12888;Hierophis;47.20833;-0.63436;29851;R_15;1037
12889;Hierophis;46.6194;1.10493;29851;R_15;1037
12890;Hierophis;45.439479999999996;0.63335;29851;R_15;1037
12891;Hierophis;46.82613;-1.2654299999999998;29851;R_15;1037
12892;Hierophis;47.60715;5.06326;29851;R_15;1037
12893;Hierophis;46.390370000000004;-0.84046;29851;R_15;1037
12894;Hierophis;45.11768;-1.13497;29851;R_15;1037
12895;Hierophis;46.44337;1.37163;29851;R_15;1037
12896;Hierophis;46.47585;-0.97698;29851;R_15;1037
12897;Hierophis;46.522240000000004;5.28317;29851;R_15;1037
12898;Hierophis;47.51475;5.19261;29851;R_15;1037
12899;Hierophis;47.010740000000006;-1.14821;29851;R_15;1037
12900;Hierophis;46.385909999999996;-0.9704299999999999;29851;R_15;1037
12901;Hierophis;45.17687;1.02654;29851;R_15;1037
12902;Hierophis;46.37167;-1.3602100000000001;29851;R_15;1037
12903;Hierophis;46.54122;-1.6352;29851;R_15;1037
12904;Hierophis;41.78812;8.94647;29851;R_15;1037
12905;Hierophis;48.31301;5.76564;29851;R_15;1037
12906;Hierophis;47.26529;2.93387;29851;R_15;1037
12907;Hierophis;44.794340000000005;0.02795;29851;R_15;1037
12908;Hierophis;47.44307;3.72981;29851;R_15;1037
12909;Hierophis;47.43853;4.26051;29851;R_15;1037
12910;Hierophis;45.55448;3.06409;29851;R_15;1037
12911;Hierophis;47.08508;3.19772;29851;R_15;1037
12912;Hierophis;47.534440000000004;3.46521;29851;R_15;1037
12913;Hierophis;47.341570000000004;4.78809;29851;R_15;1037
12914;Hierophis;47.71111;4.00021;29851;R_15;1037
12915;Hierophis;46.6194;4.89507;29851;R_15;1037
12916;Hierophis;48.59663;5.1022300000000005;29851;R_15;1037
12917;Hierophis;43.8496;-1.29221;29851;R_15;1037
12918;Hierophis;45.31105;-0.7660100000000001;29851;R_15;1037
12919;Hierophis;47.29403;-0.77263;29851;R_15;1037
12920;Hierophis;46.91604;-1.27252;29851;R_15;1037
12921;Hierophis;44.75802;-1.10851;29851;R_15;1037
12922;Hierophis;44.483579999999996;-1.2144700000000002;29851;R_15;1037
12923;Hierophis;46.79479;0.8365100000000001;29851;R_15;1037
12924;Hierophis;45.02776;-1.12832;29851;R_15;1037
12925;Hierophis;47.0154;-1.01675;29851;R_15;1037
12926;Hierophis;44.77964;-0.47733000000000003;29851;R_15;1037
12927;Hierophis;47.621109999999994;3.99853;29851;R_15;1037
12928;Hierophis;46.45133;-1.6275600000000001;29851;R_15;1037
12929;Hierophis;41.96727;8.96459;29851;R_15;1037
12930;Hierophis;46.62342;4.63376;29851;R_15;1037
12931;Hierophis;47.354859999999995;3.3311800000000003;29851;R_15;1037
12932;Hierophis;47.257;4.3885;29851;R_15;1037
12933;Hierophis;47.29826;-0.64045;29851;R_15;1037
12934;Hierophis;47.31002;-0.24378000000000002;29851;R_15;1037
12935;Hierophis;46.47124;-1.10715;29851;R_15;1037
12936;Hierophis;46.71524;1.49442;29851;R_15;1037
12937;Hierophis;47.105309999999996;-1.02345;29851;R_15;1037
12938;Hierophis;44.17961;0.68582;29851;R_15;1037
12939;Hierophis;47.44533;2.93365;29851;R_15;1037
12940;Hierophis;46.36663;-1.49009;29851;R_15;1037
12941;Hierophis;47.22716;0.02574;29851;R_15;1037
12942;Hierophis;47.33719;5.05288;29851;R_15;1037
12943;Hierophis;46.9952;3.0658;29851;R_15;1037
12944;Hierophis;47.44382;3.59712;29851;R_15;1037
12945;Hierophis;46.72285;3.72013;29851;R_15;1037
12946;Hierophis;46.79943;1.09864;29851;R_15;1037
12947;Hierophis;47.44216;3.86249;29851;R_15;1037
12948;Hierophis;46.89348;4.64191;29851;R_15;1037
12949;Hierophis;45.57195;-1.04049;29851;R_15;1037
12950;Hierophis;46.70941;1.10179;29851;R_15;1037
12951;Hierophis;43.37985;-1.75132;29851;R_15;1037
12952;Hierophis;46.28665;-1.22335;29851;R_15;1037
12953;Hierophis;46.37657;-1.23031;29851;R_15;1037
12954;Hierophis;46.46648;-1.23728;29851;R_15;1037
12955;Hierophis;45.43671;0.50551;29851;R_15;1037
12956;Hierophis;44.9672;-0.23508;29851;R_15;1037
12957;Hierophis;46.45653;-1.49749;29851;R_15;1037
12958;Hierophis;46.80346;1.3608200000000001;29851;R_15;1037
12959;Hierophis;47.62445;2.5340000000000003;29851;R_15;1037
12960;Hierophis;47.51944;4.92695;29851;R_15;1037
12961;Hierophis;47.339459999999995;4.92049;29851;R_15;1037
12962;Hierophis;46.904720000000005;3.3284300000000004;29851;R_15;1037
12963;Hierophis;46.9835;4.64465;29851;R_15;1037
12964;Hierophis;46.53682;4.37015;29851;R_15;1037
12965;Hierophis;47.43535;4.5258199999999995;29851;R_15;1037
12966;Hierophis;43.637190000000004;0.58377;29851;R_15;1037
12967;Hierophis;47.11418;-0.76003;29851;R_15;1037
12968;Hierophis;46.6645;-0.7289;29851;R_15;1037
12969;Hierophis;46.29139;-1.09364;29851;R_15;1037
12970;Hierophis;46.713440000000006;1.36353;29851;R_15;1037
12971;Hierophis;46.46158;-1.3674;29851;R_15;1037
12972;Hierophis;41.97398;8.84453;29851;R_15;1037
12973;Hierophis;44.57347;-1.22119;29851;R_15;1037
12974;Hierophis;46.28176;-1.35304;29851;R_15;1037
12975;Hierophis;47.230470000000004;0.15780999999999998;29851;R_15;1037
12976;Hierophis;42.608000000000004;8.78616;29851;R_15;1037
12977;Hierophis;43.570029999999996;-1.51916;29851;R_15;1037
12978;Hierophis;47.159459999999996;4.91407;29851;R_15;1037
12979;Hierophis;45.319340000000004;-0.5110399999999999;29851;R_15;1037
12980;Hierophis;46.44144;4.7586;29851;R_15;1037
12981;Hierophis;42.842220000000005;9.42235;29851;R_15;1037
12982;Hierophis;46.83092;-1.1344299999999998;29851;R_15;1037
12983;Hierophis;47.439890000000005;4.12784;29851;R_15;1037
12984;Hierophis;47.70534;4.53355;29851;R_15;1037
12985;Hierophis;47.95009;5.88075;29851;R_15;1037
12986;Hierophis;46.38131;-1.10038;29851;R_15;1037
12987;Hierophis;47.23364;0.2899;29851;R_15;1037
12988;Hierophis;46.39467;-0.7104699999999999;29851;R_15;1037
12989;Hierophis;46.625209999999996;1.49691;29851;R_15;1037
12990;Hierophis;44.49734;-0.83768;29851;R_15;1037
12991;Hierophis;46.61225;5.28695;29851;R_15;1037
12992;Hierophis;47.42945;4.923719999999999;29851;R_15;1037
12993;Hierophis;47.175259999999994;3.06602;29851;R_15;1037
12994;Hierophis;45.10382;2.68215;29851;R_15;1037
12995;Hierophis;47.25157;4.7851;29851;R_15;1037
12996;Hierophis;47.25353;4.652909999999999;29851;R_15;1037
12997;Hierophis;47.13373;-0.10113;29851;R_15;1037
12998;Hierophis;45.04123;-0.74785;29851;R_15;1037
12999;Hierophis;44.86554;-0.60938;29851;R_15;1037
13000;Hierophis;44.36213;0.80389;29851;R_15;1037
13001;Hierophis;44.350970000000004;0.30228;29851;R_15;1037
13002;Hierophis;46.801520000000004;1.2297200000000001;29851;R_15;1037
13003;Hierophis;46.63281;3.7189400000000004;29851;R_15;1037
13004;Hierophis;47.53217;3.86394;29851;R_15;1037
13005;Hierophis;46.8069;4.37697;29851;R_15;1037
13006;Hierophis;46.80346;4.6391800000000005;29851;R_15;1037
13007;Hierophis;47.118390000000005;-0.62829;29851;R_15;1037
13008;Hierophis;46.30043;-0.83415;29851;R_15;1037
13009;Hierophis;44.595729999999996;-0.59211;29851;R_15;1037
13010;Hierophis;47.05368;0.29894;29851;R_15;1037
13011;Hierophis;44.209070000000004;-1.3194;29851;R_15;1037
13012;Hierophis;44.66812;-1.10195;29851;R_15;1037
13013;Hierophis;46.7115;1.23266;29851;R_15;1037
13014;Hierophis;44.963440000000006;-0.36179;29851;R_15;1037
13015;Hierophis;44.431059999999995;-0.07868;29851;R_15;1037
13016;Hierophis;47.801109999999994;4.0019;29851;R_15;1037
13017;Hierophis;48.406000000000006;5.635330000000001;29851;R_15;1037
13018;Hierophis;48.16442;3.47076;29851;R_15;1037
13019;Hierophis;48.77398;5.2455;29851;R_15;1037
13020;Hierophis;47.173759999999994;3.5941300000000003;29851;R_15;1037
13021;Hierophis;46.625209999999996;4.50309;29851;R_15;1037
13022;Hierophis;47.44443;3.46443;29851;R_15;1037
13023;Hierophis;46.5564;-1.24429;29851;R_15;1037
13024;Hierophis;44.67272;-0.97596;29851;R_15;1037
13025;Hierophis;44.04781;-0.80737;29851;R_15;1037
13026;Hierophis;46.89348;1.35809;29851;R_15;1037
13027;Hierophis;46.39883;-0.5804600000000001;29851;R_15;1037
13028;Hierophis;46.70718;0.9709399999999999;29851;R_15;1037
13029;Hierophis;47.07156;4.77914;29851;R_15;1037
13030;Hierophis;47.88988;4.1374;29851;R_15;1037
13031;Hierophis;47.085229999999996;3.0659099999999997;29851;R_15;1037
13032;Hierophis;46.720909999999996;3.9819699999999996;29851;R_15;1037
13033;Hierophis;44.95548;-0.61517;29851;R_15;1037
13034;Hierophis;42.58764;9.15017;29851;R_15;1037
13035;Hierophis;42.40135;9.25221;29851;R_15;1037
13036;Hierophis;46.65571;-0.99015;29851;R_15;1037
13037;Hierophis;46.74563;-0.99677;29851;R_15;1037
13038;Hierophis;46.716879999999996;1.62531;29851;R_15;1037
13039;Hierophis;47.53111;3.99685;29851;R_15;1037
13040;Hierophis;47.89522;2.79927;29851;R_15;1037
13041;Hierophis;43.14027;-0.9935299999999999;29851;R_15;1037
13042;Hierophis;47.528529999999996;4.262630000000001;29851;R_15;1037
13043;Hierophis;47.39997;-0.24923;29851;R_15;1037
13044;Hierophis;47.220079999999996;-0.23835;29851;R_15;1037
13045;Hierophis;42.58057;9.27145;29851;R_15;1037
13046;Hierophis;44.78353;-0.35103;29851;R_15;1037
13047;Hierophis;45.76913;-0.53964;29851;R_15;1037
13048;Hierophis;43.844640000000005;-1.41636;29851;R_15;1037
13049;Hierophis;45.77309;-0.41108;29851;R_15;1037
13050;Hierophis;47.625209999999996;2.80028;29851;R_15;1037
13051;Hierophis;46.98155;4.77617;29851;R_15;1037
13052;Hierophis;47.71385;3.60015;29851;R_15;1037
13053;Hierophis;46.63192;3.84964;29851;R_15;1037
13054;Hierophis;46.96955;0.56634;29851;R_15;1037
13055;Hierophis;46.87057;0.17670999999999998;29851;R_15;1037
13056;Hierophis;43.48021;-1.51209;29851;R_15;1037
13057;Hierophis;41.588190000000004;9.2863;29851;R_15;1037
13058;Hierophis;47.714459999999995;2.53321;29851;R_15;1037
13059;Hierophis;47.24946;4.91728;29851;R_15;1037
13060;Hierophis;46.261390000000006;4.75281;29851;R_15;1037
13061;Hierophis;46.89693;4.3792599999999995;29851;R_15;1037
13062;Hierophis;42.28985;9.60463;29851;R_15;1037
13063;Hierophis;47.98308;3.7372400000000003;29851;R_15;1037
13064;Hierophis;45.37395;2.6806099999999997;29851;R_15;1037
13065;Hierophis;46.43936;4.888809999999999;29851;R_15;1037
13066;Hierophis;48.12995;5.89056;29851;R_15;1037
13067;Hierophis;45.346709999999995;0.50954;29851;R_15;1037
13068;Hierophis;46.480309999999996;-0.8468;29851;R_15;1037
13069;Hierophis;46.66018;-0.85954;29851;R_15;1037
13070;Hierophis;44.53392;0.41946000000000006;29851;R_15;1037
13071;Hierophis;46.64631;-1.2513100000000001;29851;R_15;1037
13072;Hierophis;45.20759;-1.14164;29851;R_15;1037
13073;Hierophis;44.427479999999996;-0.20421;29851;R_15;1037
13074;Hierophis;45.5536;2.5514;29851;R_15;1037
13075;Hierophis;46.9748;0.8293;29851;R_15;1037
13076;Hierophis;46.437129999999996;0.98098;29851;R_15;1037
13077;Hierophis;47.17481;3.3300699999999996;29851;R_15;1037
13078;Hierophis;47.07982;4.12031;29851;R_15;1037
13079;Hierophis;46.72464;3.32734;29851;R_15;1037
13080;Hierophis;48.04002;5.88565;29851;R_15;1037
13081;Hierophis;46.43223;0.72059;29851;R_15;1037
13082;Hierophis;44.34783;0.17690999999999998;29851;R_15;1037
13083;Hierophis;46.8848;0.83291;29851;R_15;1037
13084;Hierophis;47.53535;2.9335400000000003;29851;R_15;1037
13085;Hierophis;46.84004;-0.87236;29851;R_15;1037
13086;Hierophis;45.10426;2.93643;29851;R_15;1037
13087;Hierophis;46.99475;3.3289699999999995;29851;R_15;1037
13088;Hierophis;47.625209999999996;3.19972;29851;R_15;1037
13089;Hierophis;47.708529999999996;4.26689;29851;R_15;1037
13090;Hierophis;43.6747;-1.15495;29851;R_15;1037
13091;Hierophis;43.31054;-1.25205;29851;R_15;1037
13092;Hierophis;45.045429999999996;-0.62098;29851;R_15;1037
13093;Hierophis;46.29598;-0.9639;29851;R_15;1037
13094;Hierophis;43.66495;-1.4025;29851;R_15;1037
13095;Hierophis;46.713440000000006;4.63647;29851;R_15;1037
13096;Hierophis;46.72195;3.85105;29851;R_15;1037
13097;Hierophis;46.88944;1.09548;29851;R_15;1037
13098;Hierophis;46.51376;0.32571;29851;R_15;1037
13099;Hierophis;45.48203;-1.0339399999999999;29851;R_15;1037
13100;Hierophis;44.85703;-0.8622799999999999;29851;R_15;1037
13101;Hierophis;47.396190000000004;-0.38169000000000003;29851;R_15;1037
13102;Hierophis;48.22616;5.62635;29851;R_15;1037
13103;Hierophis;44.36685;1.05477;29851;R_15;1037
13104;Hierophis;46.53518;4.50061;29851;R_15;1037
13105;Hierophis;47.17511;3.19805;29851;R_15;1037
